date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,id,page_suffix,city
2024-10-14,"Piso en calle d'Aribau, Sant Gervasi - Galvany, Barcelona",3.145€/mes,2 hab.110 m²Planta 4ª exterior con ascensor,1/32,Luminoso,/pro/ukio/,sarria-sant-gervasi,/inmueble/97366452/,pagina-7,barcelona
2024-10-14,"Piso en calle Major de Sarrià, Sarrià, Barcelona",3.325€/mes,2 hab.77 m²Planta 1ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/101954803/,pagina-7,barcelona
2024-10-14,"Piso en calle del Marquès de Mulhacen, Sarrià, Barcelona",5.980€/mes,5 hab.183 m²Planta 11ª exterior con ascensor,1/23,Lujo,/pro/ukio/,sarria-sant-gervasi,/inmueble/105900632/,pagina-7,barcelona
2024-10-14,"Piso en plaza Sant Vicenç de Sarrià, Sarrià, Barcelona",2.820€/mes,2 hab.67 m²Planta 2ª exterior sin ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/93253102/,pagina-7,barcelona
2024-10-14,"Piso en ronda del General Mitre, Sant Gervasi - Galvany, Barcelona",3.725€/mes,3 hab.137 m²Planta 8ª exterior con ascensor,1/22,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103695720/,pagina-7,barcelona
2024-10-14,"Casa o chalet independiente en calle de les Escoles Pies, Les Tres Torres, Barcelona",25.000€/mesGaraje incluido,6 hab.825 m²,1/53,LujoVilla,/pro/lantana-premium/,sarria-sant-gervasi,/inmueble/105979984/,pagina-7,barcelona
2024-10-14,"Piso en calle de Pàdua, El Putxet i el Farró, Barcelona",3.540€/mes,3 hab.125 m²Entreplanta exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/98959481/,pagina-7,barcelona
2024-10-14,"Piso en avenida Diagonal, Sant Gervasi - Galvany, Barcelona",2.685€/mes,2 hab.110 m²Planta 1ª exterior con ascensor,1/27,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/95264092/,pagina-7,barcelona
2024-10-14,"Piso en calle de Ganduxer, Sant Gervasi - Galvany, Barcelona",3.590€/mes,2 hab.100 m²Planta 6ª interior con ascensor,1/23,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/98820492/,pagina-7,barcelona
2024-10-14,"Ático en calle de Balmes, El Putxet i el Farró, Barcelona",2.465€/mes,1 hab.74 m²Planta 7ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103047891/,pagina-7,barcelona
2024-10-14,"Piso en calle de Copèrnic, Sant Gervasi - Galvany, Barcelona",2.760€/mes,3 hab.102 m²Planta 2ª interior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/101370451/,pagina-7,barcelona
2024-10-14,"Piso en calle de Carrencà, Les Tres Torres, Barcelona",2.215€/mes,1 hab.42 m²Bajo exterior con ascensor,1/27,Apartamento,/pro/ukio/,sarria-sant-gervasi,/inmueble/103508274/,pagina-7,barcelona
2024-10-14,"Piso en calle del Francolí, El Putxet i el Farró, Barcelona",2.330€/mesGaraje incluido,2 hab.65 m²Planta 1ª exterior con ascensor,1/26,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/100012207/,pagina-7,barcelona
2024-10-14,"Piso en calle del Riu de l'Or, Sarrià, Barcelona",2.800€/mes,2 hab.72 m²Planta 1ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103977320/,pagina-7,barcelona
2024-10-14,"Piso en calle de Matilde Díez, El Putxet i el Farró, Barcelona",2.710€/mes,3 hab.75 m²Planta 1ª interior sin ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/101342595/,pagina-7,barcelona
2024-10-14,"Piso en calle d'Arimon, Sant Gervasi - La Bonanova, Barcelona",2.310€/mes,2 hab.55 m²Planta 2ª exterior con ascensor,1/25,Apartamento,/pro/ukio/,sarria-sant-gervasi,/inmueble/104168004/,pagina-8,barcelona
2024-10-14,"Piso en calle de Ballester, El Putxet i el Farró, Barcelona",2.600€/mes,3 hab.98 m²Planta 2ª con ascensor07 oct,1/36,NA,/pro/shbarcelona/,sarria-sant-gervasi,/inmueble/102267719/,pagina-8,barcelona
2024-10-14,"Piso en calle de Manuel de Falla, Sarrià, Barcelona",2.565€/mes,2 hab.69 m²Planta 3ª exterior con ascensor,1/25,Reformado,/pro/ukio/,sarria-sant-gervasi,/inmueble/103726046/,pagina-8,barcelona
2024-10-14,"Ático en calle de Santaló, Sant Gervasi - Galvany, Barcelona",2.630€/mes,1 hab.81 m²Planta 6ª exterior con ascensor,1/26,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/100410866/,pagina-8,barcelona
2024-10-14,"Piso en calle de Bertrand i Serra, Sant Gervasi - La Bonanova, Barcelona",4.215€/mesGaraje incluido,3 hab.114 m²Planta 1ª exterior con ascensor,1/26,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103575989/,pagina-8,barcelona
2024-10-14,"Piso en ronda del General Mitre, Sant Gervasi - La Bonanova, Barcelona",4.175€/mes,4 hab.182 m²Planta 4ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/102600118/,pagina-8,barcelona
2024-10-14,"Piso en plaza d'Eguilaz, Les Tres Torres, Barcelona",3.185€/mes,3 hab.100 m²Planta 2ª exterior con ascensor,1/26,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/99707160/,pagina-8,barcelona
2024-10-14,"Piso en calle de Matilde Díez, El Putxet i el Farró, Barcelona",2.710€/mes,3 hab.75 m²Planta 1ª interior sin ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/101342595/,pagina-8,barcelona
2024-10-14,"Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona",3.120€/mes,2 hab.93 m²Planta 3ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/102351656/,pagina-8,barcelona
2024-10-14,"Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona",5.205€/mes,3 hab.128 m²Planta 4ª exterior con ascensor,1/26,Lujo,/pro/ukio/,sarria-sant-gervasi,/inmueble/102807348/,pagina-8,barcelona
2024-10-14,"Piso en avenida Diagonal, Sant Gervasi - Galvany, Barcelona",2.685€/mes,2 hab.110 m²Planta 1ª exterior con ascensor,1/27,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/95264092/,pagina-8,barcelona
2024-10-14,"Piso en calle del Francolí, El Putxet i el Farró, Barcelona",2.330€/mesGaraje incluido,2 hab.65 m²Planta 1ª exterior con ascensor,1/26,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/100012207/,pagina-8,barcelona
2024-10-14,"Piso en plaza Sant Vicenç de Sarrià, Sarrià, Barcelona",2.820€/mes,2 hab.67 m²Planta 2ª exterior sin ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/93253102/,pagina-8,barcelona
2024-10-14,"Piso en calle dels Madrazo, Sant Gervasi - Galvany, Barcelona",3.535€/mes,3 hab.106 m²Planta 1ª exterior con ascensor,1/26,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/104688629/,pagina-8,barcelona
2024-10-14,"Ático en calle del Cardenal Vives i Tutó, Sarrià, Barcelona",2.850€/mesGarajeopc.125 €/mes3.000 €5%,1 hab.200 m²Planta 3ª exterior con ascensor,1/30,NA,NA,sarria-sant-gervasi,/inmueble/34856685/,pagina-8,barcelona
2024-10-14,"Ático en calle de Bonaplata, Sarrià, Barcelona",3.980€/mes,2 hab.103 m²Planta 6ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103699236/,pagina-8,barcelona
2024-10-14,"Piso en calle de Lucà, El Putxet i el Farró, Barcelona",3.860€/mes,4 hab.130 m²Entreplanta exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103381993/,pagina-8,barcelona
2024-10-14,"Piso en calle Major de Sarrià, Sarrià, Barcelona",3.325€/mes,2 hab.77 m²Planta 1ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/101954803/,pagina-8,barcelona
2024-10-14,"Ático en calle de Balmes, El Putxet i el Farró, Barcelona",2.465€/mes,1 hab.74 m²Planta 7ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103047891/,pagina-8,barcelona
2024-10-14,"Piso en via Augusta, Les Tres Torres, Barcelona",3.045€/mesGaraje incluido,2 hab.90 m²Planta 3ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103309506/,pagina-8,barcelona
2024-10-14,"Piso en calle de Balsareny, 7, Sant Gervasi - La Bonanova, Barcelona",3.120€/mesGaraje incluido,3 hab.139 m²Planta 4ª exterior con ascensor,1/33,NA,NA,sarria-sant-gervasi,/inmueble/106167964/,pagina-8,barcelona
2024-10-14,"Ático en calle de Saragossa, El Putxet i el Farró, Barcelona",1.595€/mes,1 hab.46 m²Planta 6ª exterior con ascensor07 oct,1/23,Apartamento,/pro/shbarcelona/,sarria-sant-gervasi,/inmueble/93456672/,pagina-8,barcelona
2024-10-14,"Piso en calle de Cornet i Mas, Sarrià, Barcelona",2.825€/mes,2 hab.74 m²Entreplanta exterior sin ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103660709/,pagina-8,barcelona
2024-10-14,"Piso en calle de Fontcoberta, Sarrià, Barcelona",3.890€/mes,2 hab.130 m²Planta 2ª exterior sin ascensor,1/35,Reformado,/pro/ukio/,sarria-sant-gervasi,/inmueble/101726037/,pagina-8,barcelona
2024-10-14,"Piso en ronda del General Mitre, Sant Gervasi - Galvany, Barcelona",3.725€/mes,3 hab.137 m²Planta 8ª exterior con ascensor,1/22,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/103695720/,pagina-8,barcelona
2024-10-14,"Piso en via Augusta, Sant Gervasi - Galvany, Barcelona",5.460€/mes,3 hab.160 m²Planta 1ª exterior con ascensor,1/25,Lujo,/pro/ukio/,sarria-sant-gervasi,/inmueble/105704904/,pagina-8,barcelona
2024-10-14,"Piso en calle de Balmes, Sant Gervasi - Galvany, Barcelona",2.940€/mes,2 hab.128 m²Planta 4ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/93428071/,pagina-8,barcelona
2024-10-14,"Piso en calle d'Aribau, Sant Gervasi - Galvany, Barcelona",3.305€/mes,2 hab.95 m²Planta 1ª exterior con ascensor,1/33,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/98086099/,pagina-8,barcelona
2024-10-14,"Piso en calle de Calvet, Sant Gervasi - Galvany, Barcelona",3.620€/mes,3 hab.130 m²Planta 2ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/100859353/,pagina-8,barcelona
2024-10-14,"Piso en calle de Balsareny, 7, Sant Gervasi - La Bonanova, Barcelona",3.108€/mesGaraje incluido,3 hab.146 m²Planta 3ª exterior con ascensor,1/31,NA,NA,sarria-sant-gervasi,/inmueble/106168098/,pagina-8,barcelona
2024-10-14,"Piso en calle Major de Sarrià, Sarrià, Barcelona",3.325€/mes,2 hab.77 m²Planta 1ª exterior con ascensor,1/25,NA,/pro/ukio/,sarria-sant-gervasi,/inmueble/101954803/,pagina-9,barcelona
2024-10-14,"Piso en calle de Manuel de Falla, Sarrià, Barcelona",2.565€/mes,2 hab.69 m²Planta 3ª exterior con ascensor,1/25,Reformado,/pro/ukio/,sarria-sant-gervasi,/inmueble/103726046/,pagina-9,barcelona
2024-10-14,"Piso en avenida Diagonal, Sant Gervasi - Galvany, Barcelona",6.000€/mesGaraje incluido,5 hab.215 m²Planta 12ª exterior con ascensor,1/25,Lujo,/pro/singular-properties/,sarria-sant-gervasi,/inmueble/105869634/,pagina-9,barcelona
2024-10-14,"Piso en Sant Gervasi - Galvany, Barcelona",6.300€/mes,4 hab.274 m²Planta 12ª con ascensor,1/21,Vistas al mar,/pro/coldwell-banker-prestige-real-estate/,sarria-sant-gervasi,/inmueble/105111337/,pagina-9,barcelona
2024-10-14,"Piso en calle de Josep Maria Lladó, Sant Gervasi - La Bonanova, Barcelona",8.526€/mesGaraje incluido,4 hab.194 m²exterior con ascensor10 oct,1/39,Lujo,NA,sarria-sant-gervasi,/inmueble/106225096/,pagina-9,barcelona
2024-10-14,"Piso en avenida Diagonal, Sant Gervasi - Galvany, Barcelona",6.300€/mesGaraje incluido,4 hab.214 m²Planta 12ª exterior con ascensor,1/48,Lujo,/pro/singular-properties/,sarria-sant-gervasi,/inmueble/105800900/,pagina-9,barcelona
2024-10-14,"Piso en Vallirana, El Putxet i el Farró, Barcelona",1.400€/mes,2 hab.78 m²Planta 1ª exterior con ascensor11 oct,1/17,NA,NA,sarria-sant-gervasi,/inmueble/100958373/,pagina-9,barcelona
2024-10-14,"Casa o chalet independiente en calle del Monestir, Sarrià, Barcelona",4.000€/mesGaraje incluido,7 hab.125 m²,1/28,NA,/pro/west-side-immobiliaria-bcn/,sarria-sant-gervasi,/inmueble/105004735/,pagina-9,barcelona
2024-10-14,"Piso en calle de Sagués, 29, Sant Gervasi - Galvany, Barcelona",2.551€/mes,1 hab.54 m²Planta 1ª exterior con ascensor,1/30,Alquiler de temporada,NA,sarria-sant-gervasi,/inmueble/99217506/,pagina-9,barcelona
2024-10-14,"Dúplex en calle de Josep Maria Lladó, 7, Sant Gervasi - La Bonanova, Barcelona",8.526€/mesGaraje incluido,4 hab.497 m²Bajo interior con ascensor,1/26,NA,NA,sarria-sant-gervasi,/inmueble/105615890/,pagina-9,barcelona
2024-10-14,"Piso en calle de Josep Maria Lladó, 11, Sant Gervasi - La Bonanova, Barcelona",8.061€/mesGaraje incluido,4 hab.292 m²Planta 2ª interior con ascensor,1/34,NA,NA,sarria-sant-gervasi,/inmueble/105456299/,pagina-9,barcelona
2024-10-14,"Piso en calle de Sagués, 29, Sant Gervasi - Galvany, Barcelona",2.551€/mes,1 hab.51 m²Planta 2ª exterior con ascensor,1/27,Alquiler de temporada,NA,sarria-sant-gervasi,/inmueble/102219076/,pagina-9,barcelona
2024-10-14,"Dúplex en ronda del General Mitre, Sant Gervasi - La Bonanova, Barcelona",3.400€/mesGaraje incluido,4 hab.313 m²Planta 6ª exterior con ascensor,1/43,NA,NA,sarria-sant-gervasi,/inmueble/105991512/,pagina-9,barcelona
2024-10-14,"Chalet en Sant Gervasi - La Bonanova, Barcelona",7.000€/mesGaraje incluido,6 hab.390 m²,1/58,Lujo,/pro/atipika/,sarria-sant-gervasi,/inmueble/106090642/,pagina-9,barcelona
2024-10-14,"Piso en calle de Gaziel, 36, Sant Gervasi - La Bonanova, Barcelona",4.917€/mesGaraje incluido,3 hab.295 m²Bajo interior con ascensor,1/32,NA,NA,sarria-sant-gervasi,/inmueble/105396902/,pagina-9,barcelona
2024-10-14,"Piso en calle de Carles Riba, 6, Sant Gervasi - La Bonanova, Barcelona",6.335€/mesGaraje incluido,4 hab.445 m²Bajo exterior con ascensor,1/32,Lujo,NA,sarria-sant-gervasi,/inmueble/105958596/,pagina-9,barcelona
2024-10-14,"Piso en calle de Sagués, 29, Sant Gervasi - Galvany, Barcelona",2.500€/mes,1 hab.49 m²Planta 2ª exterior con ascensor,1/27,Alquiler de temporada,NA,sarria-sant-gervasi,/inmueble/105683806/,pagina-9,barcelona
2024-10-14,"Piso en calle de Josep Maria Lladó, 7, Sant Gervasi - La Bonanova, Barcelona",7.466€/mesGaraje incluido,4 hab.252 m²Planta 1ª exterior con ascensor,1/31,Lujo,NA,sarria-sant-gervasi,/inmueble/105201269/,pagina-9,barcelona
2024-10-14,"Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona",4.000€/mes4.300 €7%,5 hab.207 m²Planta 5ª exterior con ascensor,1/20,NA,/pro/querol-querol-serveis/,sarria-sant-gervasi,/inmueble/105875910/,pagina-9,barcelona
2024-10-14,"Piso en calle de Josep Maria Lladó, Sant Gervasi - La Bonanova, Barcelona",7.466€/mesGaraje incluido,4 hab.252 m²Planta 1ª exterior con ascensor,1/59,Lujo,/pro/konectas/,sarria-sant-gervasi,/inmueble/105223891/,pagina-9,barcelona
2024-10-14,"Piso en calle de Josep Maria Lladó, 7, Sant Gervasi - La Bonanova, Barcelona",8.061€/mesGaraje incluido,4 hab.255 m²Planta 2ª exterior con ascensor,1/53,Lujo,NA,sarria-sant-gervasi,/inmueble/106154292/,pagina-9,barcelona
2024-10-14,"Piso en ronda del General Mitre, 138, Sant Gervasi - Galvany, Barcelona",1.950€/mes2.200 €11%,2 hab.109 m²Bajo exterior con ascensor,1/31,NA,/pro/mesa-verde/,sarria-sant-gervasi,/inmueble/105939280/,pagina-9,barcelona
2024-10-14,"Piso en via Augusta, Sant Gervasi - Galvany, Barcelona",2.290€/mes,2 hab.67 m²Planta 5ª exterior con ascensor,1/28,NA,/pro/bluegroundbarcelona/,sarria-sant-gervasi,/inmueble/97983501/,pagina-9,barcelona
2024-10-14,"Piso en calle de Bertran, El Putxet i el Farró, Barcelona",3.195€/mes,4 hab.140 m²Bajo exterior con ascensor,1/40,NA,/pro/shbarcelona/,sarria-sant-gervasi,/inmueble/84215307/,pagina-9,barcelona
2024-10-14,"Piso en via Augusta, Sarrià, Barcelona",3.500€/mes,3 hab.150 m²Planta 1ª exterior con ascensor,1/25,NA,/pro/savills-residencial/,sarria-sant-gervasi,/inmueble/105006813/,pagina-9,barcelona
2024-10-14,"Piso en paseo de Manuel Girona, Sarrià, Barcelona",2.090€/mes,3 hab.80 m²Bajo exterior con ascensor,1/21,NA,/pro/bluegroundbarcelona/,sarria-sant-gervasi,/inmueble/103705711/,pagina-9,barcelona
2024-10-14,"Piso en calle de Josep Bertrand, Sant Gervasi - Galvany, Barcelona",14.000€/mesGaraje incluido,5 hab.421 m²Planta 7ª exterior con ascensor,1/37,Lujo,/pro/savills-residencial/,sarria-sant-gervasi,/inmueble/104683605/,pagina-9,barcelona
2024-10-14,"Piso en calle de Laforja, Sant Gervasi - Galvany, Barcelona",2.540€/mes,4 hab.115 m²Planta 1ª exterior con ascensor,1/26,NA,/pro/bluegroundbarcelona/,sarria-sant-gervasi,/inmueble/104513170/,pagina-9,barcelona
2024-10-14,"Piso en plaza de Molina, Sant Gervasi - Galvany, Barcelona",1.970€/mes,3 hab.80 m²Planta 2ª exterior con ascensor,1/22,NA,/pro/bluegroundbarcelona/,sarria-sant-gervasi,/inmueble/103153074/,pagina-9,barcelona
2024-10-14,"Ático en calle de Santaló, Sant Gervasi - Galvany, Barcelona",4.500€/mesGaraje incluido,4 hab.254 m²Planta 5ª exterior con ascensor,1/47,NA,/pro/all-houses-bcn/,sarria-sant-gervasi,/inmueble/103515241/,pagina-9,barcelona
2024-10-14,"Piso en paseo de Manuel Girona, Sarrià, Barcelona",2.090€/mes,3 hab.80 m²Bajo exterior con ascensor,1/21,NA,/pro/bluegroundbarcelona/,sarria-sant-gervasi,/inmueble/103705711/,pagina-10,barcelona
2024-10-14,"Piso en calle de Laforja, Sant Gervasi - Galvany, Barcelona",2.540€/mes,4 hab.115 m²Planta 1ª exterior con ascensor,1/26,NA,/pro/bluegroundbarcelona/,sarria-sant-gervasi,/inmueble/104513170/,pagina-10,barcelona
2024-10-14,"Piso en calle de Ràfols, Sarrià, Barcelona",4.950€/mesGaraje incluido,3 hab.124 m²Planta 4ª exterior con ascensor,1/66,NA,/pro/cornex-inmobiliaria-poblenou-barcelona/,sarria-sant-gervasi,/inmueble/104963967/,pagina-10,barcelona
2024-10-14,"Piso en calle de Ràfols, Sarrià, Barcelona",4.950€/mesGaraje incluido,3 hab.124 m²Planta 2ª exterior con ascensor,1/66,NA,/pro/cornex-inmobiliaria-poblenou-barcelona/,sarria-sant-gervasi,/inmueble/104963958/,pagina-10,barcelona
2024-10-14,"Piso en calle de Ràfols, Sarrià, Barcelona",4.950€/mesGaraje incluido,3 hab.124 m²Planta 2ª exterior con ascensor,1/66,NA,/pro/cornex-inmobiliaria-poblenou-barcelona/,sarria-sant-gervasi,/inmueble/104963932/,pagina-10,barcelona
2024-10-14,"Piso en calle de Regàs, Sant Gervasi - Galvany, Barcelona",1.995€/mes,2 hab.78 m²Entreplanta exterior con ascensor,1/22,NA,/pro/shbarcelona/,sarria-sant-gervasi,/inmueble/101084391/,pagina-10,barcelona
2024-10-14,"Piso en calle de Ràfols, Sarrià, Barcelona",4.950€/mesGaraje incluido,3 hab.124 m²Planta 3ª exterior con ascensor,1/66,NA,/pro/cornex-inmobiliaria-poblenou-barcelona/,sarria-sant-gervasi,/inmueble/104963951/,pagina-10,barcelona
2024-10-14,"Piso en calle de Bellesguard, 44, Sant Gervasi - La Bonanova, Barcelona",6.335€/mesGaraje incluido,4 hab.445 m²Bajo exterior con ascensor,1/34,Lujo,NA,sarria-sant-gervasi,/inmueble/106154282/,pagina-10,barcelona
2024-10-14,"Piso en calle de les Alberes, Vallvidrera - El Tibidabo i les Planes, Barcelona",2.730€/mesGaraje incluido,3 hab.152 m²Planta 4ª exterior con ascensor,1/33,NA,/pro/coldwell-banker-llebrenc/,sarria-sant-gervasi,/inmueble/100860398/,pagina-10,barcelona
2024-10-14,"Piso en calle d'Aribau, Sant Gervasi - Galvany, Barcelona",4.500€/mes,3 hab.180 m²Planta 2ª exterior con ascensor,1/47,NA,/pro/shbarcelona/,sarria-sant-gervasi,/inmueble/100293340/,pagina-10,barcelona
2024-10-14,"Piso en Passatge de Josep Llovera, Sant Gervasi - Galvany, Barcelona",1.995€/mes,1 hab.80 m²Entreplanta exterior con ascensor,1/25,NA,/pro/shbarcelona/,sarria-sant-gervasi,/inmueble/98374157/,pagina-10,barcelona
2024-10-14,"Piso en calle de Benet Mateu, Sarrià, Barcelona",2.400€/mes,2 hab.98 m²Planta 3ª con ascensor,1/26,NA,/pro/shbarcelona/,sarria-sant-gervasi,/inmueble/81913555/,pagina-10,barcelona
2024-10-14,"Piso en calle de Torras i Pujalt, Sant Gervasi - La Bonanova, Barcelona",3.400€/mes,4 hab.170 m²Planta 1ª exterior con ascensor10 oct,1/34,NA,/pro/rusticcorner/,sarria-sant-gervasi,/inmueble/103512912/,pagina-10,barcelona
2024-10-14,"Casa o chalet independiente en avenida del Tibidabo, Sant Gervasi - La Bonanova, Barcelona",25.000€/mesGaraje incluido,6 hab.792 m²,1/33,LujoVilla,/pro/albatros-luxury-real-estate/,sarria-sant-gervasi,/inmueble/104883531/,pagina-10,barcelona
2024-10-14,"Ático en calle del Bisbe Català, Sarrià, Barcelona",10.000€/mesGaraje incluido,4 hab.175 m²Planta 5ª exterior con ascensor,1/23,Lujo,/pro/lantana-premium/,sarria-sant-gervasi,/inmueble/105008682/,pagina-10,barcelona
2024-10-14,"Ático en calle del Cardenal Vives i Tutó, Sarrià, Barcelona",2.850€/mes,1 hab.66 m²Planta 2ª exterior con ascensor,1/29,Alquiler de temporada,/pro/savills-residencial/,sarria-sant-gervasi,/inmueble/105444719/,pagina-10,barcelona
2024-10-14,"Piso en calle de Berna, El Putxet i el Farró, Barcelona",2.200€/mes2.800 €21%,3 hab.95 m²Planta 1ª exterior sin ascensor,1/28,Alquiler de temporada,/pro/myspacebarcelona/,sarria-sant-gervasi,/inmueble/106115783/,pagina-10,barcelona
2024-10-14,"Piso en calle de Ràfols, Sarrià, Barcelona",4.950€/mesGaraje incluido,3 hab.124 m²Planta 3ª exterior con ascensor,1/66,NA,/pro/cornex-inmobiliaria-poblenou-barcelona/,sarria-sant-gervasi,/inmueble/104963952/,pagina-10,barcelona
